#Temperature dependence of ozone cross-section
# Reference      : Daumont et al., J.Atmos.Chem.15, 145(1992)
# Source         : Roeth et al., Forschungszentrum Juelich JUE-3340 (1997)
# Comments       : 400-850nm wavelength data are taken from
# Comments       : WMO (1986), 'Atmospheric Ozone 1985', WMO Report No. 16.
# Orignal data temperatures  228K    243K    298K
# Below 195nm, temperature-independent data from 
#  M. Ackerman, "UV-solar radiation related to mesospheric processes,"
#  in: Mesospheric Models and Related Experiments, edited by G. Fiocco
#  (D. Reidel Publishing Company, Dordrecht, 1971), pp. 149-159. 
# are used.
#
#
# Ozone cross-section SIGMA = (C0 + C1*(T-TO) + C2*(T-TO)**2) * 1.E-20 cm^2
# where T0 = 273.13 and T is in Kelvin
#
# wavelength  
# (air nm)         C0               C1(T)            C2(T^2)
   297.430      5.34814e+01      6.95267e-02      8.22869e-05
   297.440      5.34124e+01      6.83459e-02      3.11344e-05
   297.450      5.33124e+01      6.79049e-02      1.64644e-05
   297.460      5.32852e+01      6.76019e-02     -4.06876e-05
   297.470      5.31983e+01      6.63278e-02     -7.53036e-05
   297.480      5.31117e+01      6.69651e-02     -5.79795e-05
   297.490      5.30254e+01      6.62766e-02     -8.48609e-05
   297.500      5.29194e+01      6.79427e-02     -4.50136e-05
   297.510      5.28803e+01      6.67631e-02     -9.60800e-05
   297.520      5.27417e+01      6.74066e-02     -4.32714e-05
   297.530      5.26414e+01      6.91735e-02      1.56265e-05
   297.540      5.25679e+01      6.89775e-02      1.30097e-05
   297.550      5.24886e+01      6.91221e-02      6.05678e-06
   297.560      5.24364e+01      6.87754e-02     -2.51069e-05
   297.570      5.23386e+01      6.86811e-02     -8.62933e-06
   297.580      5.22137e+01      6.86366e-02      1.73257e-05
   297.590      5.20953e+01      6.79553e-02      2.59837e-05
   297.600      5.19946e+01      6.78100e-02      3.28978e-05
   297.610      5.19460e+01      6.76592e-02      4.35986e-06
   297.620      5.18419e+01      6.68767e-02     -6.04354e-06
   297.630      5.17696e+01      6.74129e-02     -7.78095e-06
   297.640      5.16968e+01      6.73621e-02     -1.73202e-05
   297.650      5.15319e+01      6.72304e-02      6.06452e-05
   297.660      5.14376e+01      6.73308e-02      7.96721e-05
   297.670      5.13855e+01      6.69838e-02      4.84988e-05
   297.680      5.13576e+01      6.69773e-02      1.29894e-05
   297.690      5.12569e+01      6.68321e-02      1.99075e-05
   297.700      5.11649e+01      6.68384e-02      5.54056e-05
   297.710      5.10469e+01      6.76277e-02      1.01329e-04
   297.720      5.10391e+01      6.67381e-02      3.63876e-05
   297.730      5.09248e+01      6.72804e-02      7.01456e-05
   297.740      5.08727e+01      6.69332e-02      3.89625e-05
   297.750      5.08226e+01      6.69333e-02      3.89800e-05
   297.760      5.07797e+01      6.73243e-02      4.41543e-05
   297.770      5.07085e+01      6.61507e-02      2.85657e-05
   297.780      5.06627e+01      6.69328e-02      3.89441e-05
   297.790      5.05661e+01      6.80116e-02      7.09719e-05
   297.800      5.05695e+01      6.82957e-02      2.16314e-05
   297.810      5.04930e+01      6.84925e-02      2.42996e-05
   297.820      5.04029e+01      6.89335e-02      3.89785e-05
   297.830      5.03016e+01      6.90844e-02      6.75239e-05
   297.840      5.01747e+01      6.77217e-02      8.48364e-05
   297.850      5.01291e+01      6.67378e-02      3.63809e-05
   297.860      5.00947e+01      6.69271e-02      3.48634e-06
   297.870      5.00183e+01      6.66809e-02     -8.64612e-06
   297.880      4.98577e+01      6.73302e-02      7.96324e-05
   297.890      4.97656e+01      6.73366e-02      1.15136e-04
   297.900      4.96942e+01      6.70465e-02      1.28990e-04
   297.910      4.96562e+01      6.79239e-02      1.22966e-04
   297.920      4.95631e+01      6.91980e-02      1.57568e-04
   297.930      4.94501e+01      7.04719e-02      1.92162e-04
   297.940      4.94294e+01      6.95324e-02      1.17743e-04
   297.950      4.93722e+01      7.00251e-02      1.42013e-04
   297.960      4.93229e+01      7.01699e-02      1.35074e-04
   297.970      4.92372e+01      7.04224e-02      1.82700e-04
   297.980      4.91666e+01      6.98352e-02      1.74894e-04
   297.990      4.91239e+01      6.84599e-02      1.21200e-04
   298.000      4.90397e+01      6.81188e-02      1.25505e-04
   298.010      4.89576e+01      6.76847e-02      1.46371e-04
   298.020      4.89094e+01      6.61194e-02      1.25553e-04
   298.030      4.88730e+01      6.54323e-02      9.87399e-05
   298.040      4.88031e+01      6.54315e-02      9.86918e-05
   298.050      4.87739e+01      6.46938e-02      6.23605e-05
   298.060      4.87339e+01      6.46932e-02      6.23262e-05
   298.070      4.86489e+01      6.46493e-02      8.83155e-05
   298.080      4.85947e+01      6.43091e-02      9.26719e-05
   298.090      4.85662e+01      6.41569e-02      6.40508e-05
   298.100      4.85296e+01      6.47943e-02      8.13818e-05
   298.110      4.84731e+01      6.54311e-02      9.86718e-05
   298.120      4.84325e+01      6.44037e-02      7.62167e-05
   298.130      4.83962e+01      6.37155e-02      4.93521e-05
   298.140      4.83469e+01      6.38604e-02      4.24130e-05
   298.150      4.83448e+01      6.30721e-02     -3.44923e-06
   298.160      4.82884e+01      6.28262e-02     -1.55691e-05
   298.170      4.82312e+01      6.28768e-02     -6.03314e-06
   298.180      4.81906e+01      6.27321e-02      9.12545e-07
   298.190      4.81064e+01      6.23908e-02      5.20726e-06
   298.200      4.80622e+01      6.20503e-02      9.54600e-06
   298.210      4.80057e+01      6.22458e-02      1.21498e-05
   298.220      4.79273e+01      6.15645e-02      2.08040e-05
   298.230      4.78488e+01      6.13241e-02      4.41346e-05
   298.240      4.77846e+01      6.09840e-02      4.85030e-05
   298.250      4.77333e+01      6.06932e-02      6.23180e-05
   298.260      4.76619e+01      6.04030e-02      7.61871e-05
   298.270      4.76262e+01      6.03022e-02      5.71324e-05
   298.280      4.75508e+01      6.25548e-02      1.04772e-04
   298.290      4.75423e+01      6.19618e-02      6.14773e-05
   298.300      4.75102e+01      6.11732e-02      1.56013e-05
   298.310      4.74745e+01      6.06308e-02     -1.81533e-05
   298.320      4.74545e+01      6.07185e-02     -7.01377e-05
   298.330      4.73666e+01      6.10655e-02     -3.89688e-05
   298.340      4.73250e+01      6.17471e-02     -4.76149e-05
   298.350      4.72621e+01      6.21382e-02     -4.24190e-05
   298.360      4.71700e+01      6.21442e-02     -6.94937e-06
   298.370      4.71137e+01      6.14565e-02     -3.37788e-05
   298.380      4.70536e+01      6.18987e-02     -1.90342e-05
   298.390      4.70151e+01      6.08633e-02     -7.70805e-05
   298.400      4.69617e+01      5.97845e-02     -1.09120e-04
   298.410      4.69153e+01      5.95389e-02     -1.21204e-04
   298.420      4.68446e+01      5.98356e-02     -9.95577e-05
   298.430      4.67597e+01      5.93499e-02     -8.82927e-05
   298.440      4.67204e+01      5.90532e-02     -1.09940e-04
   298.450      4.66682e+01      5.95890e-02     -1.11708e-04
   298.460      4.65975e+01      5.94443e-02     -1.04752e-04
   298.470      4.65491e+01      5.83214e-02     -1.10808e-04
   298.480      4.64913e+01      5.82270e-02     -9.43401e-05
   298.490      4.64355e+01      5.85675e-02     -9.86872e-05
   298.500      4.63913e+01      5.82267e-02     -9.43581e-05
   298.510      4.63542e+01      5.78359e-02     -9.95339e-05
   298.520      4.63320e+01      5.83715e-02     -1.01308e-04
   298.530      4.63298e+01      5.84667e-02     -1.17722e-04
   298.540      4.63407e+01      5.72865e-02     -1.68825e-04
   298.550      4.62864e+01      5.73881e-02     -1.49744e-04
   298.560      4.61830e+01      5.71034e-02     -1.00432e-04
   298.570      4.61181e+01      5.66173e-02     -8.91977e-05
   298.580      4.60873e+01      5.69148e-02     -6.74925e-05
   298.590      4.60651e+01      5.70095e-02     -8.39375e-05
   298.600      4.60459e+01      5.67122e-02     -1.05625e-04
   298.610      4.60404e+01      5.57276e-02     -1.54143e-04
   298.620      4.59997e+01      5.55825e-02     -1.47211e-04
   298.630      4.59776e+01      5.52357e-02     -1.78377e-04
   298.640      4.59510e+01      5.58729e-02     -1.61063e-04
   298.650      4.59066e+01      5.64161e-02     -1.27257e-04
   298.660      4.58688e+01      5.67627e-02     -9.61097e-05
   298.670      4.57859e+01      5.70664e-02     -3.89158e-05
   298.680      4.56924e+01      5.81068e-02      5.45521e-05
   298.690      4.55846e+01      5.83653e-02      1.37652e-04
   298.700      4.55339e+01      5.82204e-02      1.44602e-04
   298.710      4.54769e+01      5.78290e-02      1.39389e-04
   298.720      4.54754e+01      5.76271e-02      1.01291e-04
   298.730      4.54305e+01      5.75831e-02      1.27276e-04
   298.740      4.54160e+01      5.82146e-02      1.09118e-04
   298.750      4.53910e+01      5.82581e-02      8.31191e-05
   298.760      4.53539e+01      5.74255e-02      6.32191e-05
   298.770      4.53275e+01      5.71794e-02      5.10936e-05
   298.780      4.52597e+01      5.75265e-02      8.22654e-05
   298.790      4.52325e+01      5.75769e-02      9.17866e-05
   298.800      4.51991e+01      5.64982e-02      5.97652e-05
   298.810      4.51378e+01      5.62078e-02      7.36019e-05
   298.820      4.50678e+01      5.62083e-02      7.36358e-05
   298.830      4.50557e+01      5.58603e-02      4.24051e-05
   298.840      4.50299e+01      5.62013e-02      3.81003e-05
   298.850      4.49620e+01      5.65486e-02      6.92818e-05
   298.860      4.48634e+01      5.71923e-02      1.22096e-04
   298.870      4.48342e+01      5.64539e-02      8.57359e-05
   298.880      4.47849e+01      5.65989e-02      7.87877e-05
   298.890      4.47391e+01      5.69394e-02      7.44515e-05
   298.900      4.46447e+01      5.79241e-02      1.22965e-04
   298.910      4.45912e+01      5.77280e-02      1.20327e-04
   298.920      4.45425e+01      5.80185e-02      1.06499e-04
   298.930      4.44967e+01      5.83589e-02      1.02158e-04
   298.940      4.44337e+01      5.91922e-02      1.22093e-04
   298.950      4.44193e+01      5.89399e-02      7.44828e-05
   298.960      4.43357e+01      5.96271e-02      1.01293e-04
   298.970      4.42865e+01      5.88898e-02      6.49735e-05
   298.980      4.42029e+01      5.91352e-02      7.70604e-05
   298.990      4.41378e+01      5.91793e-02      5.10843e-05
   299.000      4.39993e+01      5.93813e-02      8.91831e-05
   299.010      4.38802e+01      5.85546e-02      1.04760e-04
   299.020      4.38417e+01      5.79620e-02      6.14894e-05
   299.030      4.37267e+01      5.79177e-02      8.74601e-05
   299.040      4.35922e+01      5.97848e-02      1.65355e-04
   299.050      4.34915e+01      6.05226e-02      2.01698e-04
   299.060      4.34664e+01      6.05674e-02      1.75761e-04
   299.070      4.33786e+01      6.00313e-02      1.77501e-04
   299.080      4.33608e+01      5.95831e-02      1.27278e-04
   299.090      4.33122e+01      5.89906e-02      8.40139e-05
   299.100      4.32472e+01      5.90342e-02      5.80118e-05
   299.110      4.31750e+01      5.91288e-02      4.15598e-05
   299.120      4.31156e+01      5.92744e-02      3.46585e-05
   299.130      4.30470e+01      5.95640e-02      2.07729e-05
   299.140      4.29713e+01      5.90216e-02     -1.29844e-05
   299.150      4.29334e+01      5.90152e-02     -4.84810e-05
   299.160      4.28926e+01      5.94000e-02     -7.87908e-05
   299.170      4.28168e+01      5.92993e-02     -9.78286e-05
   299.180      4.27534e+01      5.86620e-02     -1.15144e-04
   299.190      4.27255e+01      5.82143e-02     -1.65347e-04
   299.200      4.26563e+01      5.74757e-02     -2.01727e-04
   299.210      4.25662e+01      5.79173e-02     -1.87018e-04
   299.220      4.25046e+01      5.85991e-02     -1.95657e-04
   299.230      4.24117e+01      5.94312e-02     -1.75784e-04
   299.240      4.23203e+01      5.91416e-02     -1.61893e-04
   299.250      4.22782e+01      5.83530e-02     -2.07769e-04
   299.260      4.21846e+01      5.90407e-02     -1.80930e-04
   299.270      4.21004e+01      5.82582e-02     -1.91336e-04
   299.280      4.20204e+01      5.86999e-02     -1.76615e-04
   299.290      4.19189e+01      5.92933e-02     -1.33302e-04
   299.300      4.17819e+01      5.92545e-02     -7.18877e-05
   299.310      4.16769e+01      5.96525e-02     -3.11674e-05
   299.320      4.15590e+01      5.99995e-02      4.82321e-09
   299.330      4.14969e+01      5.96524e-02     -3.11728e-05
   299.340      4.13838e+01      6.09272e-02      3.47432e-06
   299.350      4.13216e+01      6.10218e-02     -1.29765e-05
   299.360      4.12767e+01      6.01822e-02     -6.84098e-05
   299.370      4.12560e+01      5.96838e-02     -1.28148e-04
   299.380      4.11403e+01      5.99362e-02     -8.05308e-05
   299.390      4.10590e+01      5.96461e-02     -6.66703e-05
   299.400      4.09649e+01      5.84222e-02     -9.17700e-05
   299.410      4.09163e+01      5.82710e-02     -1.20329e-04
   299.420      4.08185e+01      5.77346e-02     -1.18605e-04
   299.430      4.07294e+01      5.69088e-02     -1.02984e-04
   299.440      4.05835e+01      5.89267e-02      3.44865e-06
   299.450      4.04585e+01      5.97660e-02      5.88766e-05
   299.460      4.03749e+01      5.95706e-02      5.62846e-05
   299.470      4.03287e+01      5.79999e-02      2.46501e-08
   299.480      4.02002e+01      5.77600e-02      2.33938e-05
   299.490      4.01102e+01      5.82016e-02      3.81036e-05
   299.500      4.00273e+01      5.81508e-02      2.85583e-05
   299.510      4.00379e+01      5.79432e-02     -4.49925e-05
   299.520      3.99935e+01      5.85734e-02     -6.32166e-05
   299.530      3.99288e+01      5.67629e-02     -9.61021e-05
   299.540      3.98522e+01      5.78415e-02     -6.40859e-05
   299.550      3.97887e+01      5.72043e-02     -8.13968e-05
   299.560      3.97754e+01      5.56844e-02     -1.28120e-04
   299.570      3.97640e+01      5.50404e-02     -1.80959e-04
   299.580      3.96637e+01      5.68068e-02     -1.22095e-04
   299.590      3.95515e+01      5.76968e-02     -5.71267e-05
   299.600      3.94429e+01      5.83400e-02     -4.33767e-06
   299.610      3.93592e+01      5.94694e-02      3.72189e-05
   299.620      3.92750e+01      5.91287e-02      4.15445e-05
   299.630      3.92464e+01      5.89778e-02      1.30054e-05
   299.640      3.92284e+01      5.94131e-02     -7.77452e-06
   299.650      3.91962e+01      5.95073e-02     -2.42449e-05
   299.660      3.91278e+01      5.88262e-02     -1.55750e-05
   299.670      3.90805e+01      5.97603e-02      2.34107e-05
   299.680      3.90471e+01      5.91221e-02      6.03637e-06
   299.690      3.90177e+01      5.92679e-02     -8.51154e-07
   299.700      3.89191e+01      5.99110e-02      5.19391e-05
   299.710      3.88757e+01      5.88325e-02      1.99213e-05
   299.720      3.88138e+01      5.79555e-02      2.59847e-05
   299.730      3.87524e+01      5.76653e-02      3.98384e-05
   299.740      3.87196e+01      5.76149e-02      3.03164e-05
   299.750      3.86476e+01      5.67374e-02      3.63404e-05
   299.760      3.85727e+01      5.62521e-02      4.76260e-05
   299.770      3.85285e+01      5.59113e-02      5.19550e-05
   299.780      3.84808e+01      5.53750e-02      5.36860e-05
   299.790      3.84923e+01      5.43400e-02     -4.34450e-06
   299.800      3.84308e+01      5.49334e-02      3.89718e-05
   299.810      3.84186e+01      5.54693e-02      3.72181e-05
   299.820      3.84199e+01      5.57600e-02      2.33903e-05
   299.830      3.84128e+01      5.58101e-02      3.28877e-05
   299.840      3.84093e+01      5.51730e-02      1.55824e-05
   299.850      3.83916e+01      5.46368e-02      1.73224e-05
   299.860      3.83723e+01      5.47815e-02      1.03685e-05
   299.870      3.83694e+01      5.47315e-02      8.71704e-07
   299.880      3.82823e+01      5.46940e-02      6.23623e-05
   299.890      3.82494e+01      5.55265e-02      8.22600e-05
   299.900      3.82336e+01      5.54255e-02      6.32133e-05
   299.910      3.82144e+01      5.51290e-02      4.15640e-05
   299.920      3.81328e+01      5.66055e-02      1.14302e-04
   299.930      3.80964e+01      5.63591e-02      1.02161e-04
   299.940      3.80907e+01      5.58167e-02      6.84058e-05
   299.950      3.80322e+01      5.60183e-02      1.06482e-04
   299.960      3.79880e+01      5.56778e-02      1.10825e-04
   299.970      3.79622e+01      5.60185e-02      1.06501e-04
   299.980      3.79523e+01      5.51354e-02      7.70759e-05
   299.990      3.78773e+01      5.50914e-02      1.03052e-04
   300.000      3.78202e+01      5.55830e-02      1.27264e-04
   300.010      3.78465e+01      5.54760e-02      7.27361e-05
   300.020      3.77531e+01      5.51917e-02      1.22060e-04
   300.030      3.77203e+01      5.47002e-02      9.78550e-05
   300.040      3.76880e+01      5.52360e-02      9.60992e-05
